class_id,day,slot,building,grade,lab_required,playground_required,music_required,computer_required,library_required,classroom_required,available_classrooms,available_labs,available_music,available_computers,available_playgrounds,available_libraries,room_utilization_pressure
G7-B04,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B04,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B05,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-B06,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G01,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G02,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G03,Thursday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Sunday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Monday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Tuesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,7,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Wednesday,8,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,1,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,2,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,3,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,4,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,5,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
G7-G04,Thursday,6,B,7,8,1,0,0,1,35,80,4,4,8,4,1,0.47619047619047616
