class_id,teacher_id,subject,room_id,day,slot,confidence
G2-B05,T486,islamic,A-CR-074,Sun,2,0.5
G2-B05,T486,islamic,A-CR-069,Mon,2,0.5
G2-B05,T486,islamic,A-CR-074,Wed,2,0.5
G2-B05,T486,islamic,A-CR-055,Thu,2,0.5
G2-B05,T486,islamic,A-CR-059,Sun,3,0.5
G2-B05,T486,islamic,A-CR-051,Mon,3,0.5
G2-B05,T245,social,A-CR-089,Tue,1,0.5
G2-B06,T042,arabic,A-CR-075,Sun,2,0.5
G2-B06,T042,arabic,A-CR-070,Mon,2,0.5
G2-B06,T042,arabic,A-CR-069,Tue,2,0.5
G2-B06,T042,arabic,A-CR-056,Thu,2,0.5
G2-B06,T042,arabic,A-CR-060,Sun,3,0.5
G2-B06,T050,islamic,A-CR-076,Sun,2,0.5
G2-B06,T050,islamic,A-CR-071,Mon,2,0.5
G2-B06,T050,islamic,A-CR-070,Tue,2,0.5
G2-B06,T050,islamic,A-CR-075,Wed,2,0.5
G2-B06,T050,islamic,A-CR-057,Thu,2,0.5
G2-B06,T050,islamic,A-CR-061,Sun,3,0.5
G2-B06,T259,social,A-CR-090,Tue,1,0.5
G2-B07,T085,arabic,A-CR-077,Sun,2,0.5
G2-B07,T085,arabic,A-CR-072,Mon,2,0.5
G2-B07,T085,arabic,A-CR-071,Tue,2,0.5
G2-B07,T085,arabic,A-CR-058,Thu,2,0.5
G2-B07,T085,arabic,A-CR-062,Sun,3,0.5
G2-B07,T158,islamic,A-CR-078,Sun,2,0.5
G2-B07,T158,islamic,A-CR-073,Mon,2,0.5
G2-B07,T158,islamic,A-CR-072,Tue,2,0.5
G2-B07,T158,islamic,A-CR-076,Wed,2,0.5
G2-B07,T158,islamic,A-CR-059,Thu,2,0.5
G2-B07,T158,islamic,A-CR-063,Sun,3,0.5
G2-B07,T264,social,A-CR-076,Thu,1,0.5
G2-B08,T172,arabic,A-CR-079,Sun,2,0.5
G2-B08,T172,arabic,A-CR-074,Mon,2,0.5
G2-B08,T172,arabic,A-CR-073,Tue,2,0.5
G2-B08,T172,arabic,A-CR-077,Wed,2,0.5
G2-B08,T172,arabic,A-CR-060,Thu,2,0.5
G2-B08,T241,islamic,A-CR-080,Sun,2,0.5
G2-B08,T241,islamic,A-CR-075,Mon,2,0.5
G2-B08,T241,islamic,A-CR-078,Wed,2,0.5
G2-B08,T241,islamic,A-CR-061,Thu,2,0.5
G2-B08,T241,islamic,A-CR-064,Sun,3,0.5
G2-B08,T241,islamic,A-CR-052,Mon,3,0.5
G2-B08,T272,social,A-CR-085,Wed,1,0.5
G2-B09,T269,arabic,A-CR-081,Sun,2,0.5
G2-B09,T269,arabic,A-CR-076,Mon,2,0.5
G2-B09,T269,arabic,A-CR-074,Tue,2,0.5
G2-B09,T269,arabic,A-CR-079,Wed,2,0.5
G2-B09,T269,arabic,A-CR-062,Thu,2,0.5
G2-B09,T292,islamic,A-CR-082,Sun,2,0.5
G2-B09,T292,islamic,A-CR-077,Mon,2,0.5
G2-B09,T292,islamic,A-CR-080,Wed,2,0.5
G2-B09,T292,islamic,A-CR-065,Sun,3,0.5
G2-B09,T292,islamic,A-CR-053,Mon,3,0.5
G2-B09,T292,islamic,A-CR-049,Tue,3,0.5
G2-B09,T277,social,A-CR-086,Wed,1,0.5
G2-B10,T336,arabic,A-CR-083,Sun,2,0.5
G2-B10,T336,arabic,A-CR-078,Mon,2,0.5
G2-B10,T336,arabic,A-CR-081,Wed,2,0.5
G2-B10,T336,arabic,A-CR-063,Thu,2,0.5
G2-B10,T336,arabic,A-CR-066,Sun,3,0.5
G2-B10,T387,islamic,A-CR-084,Sun,2,0.5
G2-B10,T387,islamic,A-CR-079,Mon,2,0.5
G2-B10,T387,islamic,A-CR-075,Tue,2,0.5
G2-B10,T387,islamic,A-CR-082,Wed,2,0.5
G2-B10,T387,islamic,A-CR-064,Thu,2,0.5
G2-B10,T387,islamic,A-CR-067,Sun,3,0.5
G2-B10,T280,social,A-CR-087,Wed,1,0.5
G2-G01,T452,arabic,A-CR-076,Tue,2,0.5
G2-G01,T452,arabic,A-CR-083,Wed,2,0.5
G2-G01,T452,arabic,A-CR-068,Sun,3,0.5
G2-G01,T452,arabic,A-CR-054,Mon,3,0.5
G2-G01,T452,arabic,A-CR-050,Tue,3,0.5
G2-G01,T390,english,A-CR-069,Sun,3,0.5
G2-G01,T390,english,A-CR-051,Tue,3,0.5
G2-G01,T390,english,A-CR-042,Wed,3,0.5
G2-G01,T390,english,A-CR-039,Thu,3,0.5
G2-G01,T421,english,A-CR-070,Sun,3,0.5
G2-G01,T421,english,A-CR-055,Mon,3,0.5
G2-G01,T421,english,A-CR-052,Tue,3,0.5
G2-G01,T421,english,A-CR-043,Wed,3,0.5
G2-G01,T421,english,A-CR-040,Thu,3,0.5
G2-G01,T337,islamic,A-CR-080,Mon,2,0.5
G2-G01,T337,islamic,A-CR-077,Tue,2,0.5
G2-G01,T337,islamic,A-CR-084,Wed,2,0.5
G2-G01,T337,islamic,A-CR-065,Thu,2,0.5
G2-G01,T337,islamic,A-CR-056,Mon,3,0.5
G2-G01,T337,islamic,A-CR-044,Wed,3,0.5
G2-G01,T108,social,A-CR-088,Wed,1,0.5
G2-G02,T040,arabic,A-CR-085,Sun,2,0.5
G2-G02,T040,arabic,A-CR-081,Mon,2,0.5
G2-G02,T040,arabic,A-CR-078,Tue,2,0.5
G2-G02,T040,arabic,A-CR-085,Wed,2,0.5
G2-G02,T040,arabic,A-CR-066,Thu,2,0.5
G2-G02,T450,english,A-CR-071,Sun,3,0.5
G2-G02,T450,english,A-CR-057,Mon,3,0.5
G2-G02,T450,english,A-CR-053,Tue,3,0.5
G2-G02,T450,english,A-CR-045,Wed,3,0.5
G2-G02,T450,english,A-CR-041,Thu,3,0.5
G2-G02,T322,english,A-CR-054,Tue,3,0.5
G2-G02,T322,english,A-CR-046,Wed,3,0.5
G2-G02,T388,english,A-CR-055,Tue,3,0.5
G2-G02,T388,english,A-CR-047,Wed,3,0.5
G2-G02,T065,islamic,A-CR-086,Sun,2,0.5
G2-G02,T065,islamic,A-CR-079,Tue,2,0.5
G2-G02,T065,islamic,A-CR-086,Wed,2,0.5
G2-G02,T065,islamic,A-CR-067,Thu,2,0.5
G2-G02,T065,islamic,A-CR-072,Sun,3,0.5
G2-G02,T065,islamic,A-CR-058,Mon,3,0.5
G2-G02,T112,social,A-CR-089,Wed,1,0.5
G2-G03,T086,arabic,A-CR-087,Sun,2,0.5
G2-G03,T086,arabic,A-CR-082,Mon,2,0.5
G2-G03,T086,arabic,A-CR-080,Tue,2,0.5
G2-G03,T086,arabic,A-CR-087,Wed,2,0.5
G2-G03,T086,arabic,A-CR-068,Thu,2,0.5
G2-G03,T044,english,A-CR-048,Wed,3,0.5
G2-G03,T388,english,A-CR-042,Thu,3,0.5
G2-G03,T147,english,A-CR-043,Thu,3,0.5
G2-G03,T119,islamic,A-CR-088,Sun,2,0.5
G2-G03,T119,islamic,A-CR-083,Mon,2,0.5
G2-G03,T119,islamic,A-CR-081,Tue,2,0.5
G2-G03,T119,islamic,A-CR-088,Wed,2,0.5
G2-G03,T119,islamic,A-CR-069,Thu,2,0.5
G2-G03,T119,islamic,A-CR-073,Sun,3,0.5
G2-G03,T114,social,A-CR-090,Wed,1,0.5
G2-G04,T121,arabic,A-CR-089,Sun,2,0.5
G2-G04,T121,arabic,A-CR-082,Tue,2,0.5
G2-G04,T121,arabic,A-CR-089,Wed,2,0.5
G2-G04,T121,arabic,A-CR-070,Thu,2,0.5
G2-G04,T121,arabic,A-CR-059,Mon,3,0.5
G2-G04,T125,islamic,A-CR-083,Tue,2,0.5
G2-G04,T125,islamic,A-CR-090,Wed,2,0.5
G2-G04,T125,islamic,A-CR-071,Thu,2,0.5
G2-G04,T125,islamic,A-CR-074,Sun,3,0.5
G2-G04,T125,islamic,A-CR-060,Mon,3,0.5
G2-G04,T125,islamic,A-CR-056,Tue,3,0.5
G2-G04,T122,social,A-CR-077,Thu,1,0.5
G2-G05,T330,arabic,A-CR-090,Sun,2,0.5
G2-G05,T330,arabic,A-CR-084,Mon,2,0.5
G2-G05,T330,arabic,A-CR-084,Tue,2,0.5
G2-G05,T330,arabic,A-CR-072,Thu,2,0.5
G2-G05,T330,arabic,A-CR-075,Sun,3,0.5
G2-G05,T352,islamic,A-CR-076,Sun,3,0.5
G2-G05,T352,islamic,A-CR-061,Mon,3,0.5
G2-G05,T352,islamic,A-CR-057,Tue,3,0.5
G2-G05,T352,islamic,A-CR-044,Thu,3,0.5
G2-G05,T352,islamic,A-CR-001,Sun,4,0.5
G2-G05,T352,islamic,A-CR-001,Mon,4,0.5
G2-G05,T128,social,A-CR-078,Thu,1,0.5
G2-G06,T375,arabic,A-CR-085,Mon,2,0.5
G2-G06,T375,arabic,A-CR-085,Tue,2,0.5
G2-G06,T375,arabic,A-CR-073,Thu,2,0.5
G2-G06,T375,arabic,A-CR-058,Tue,3,0.5
G2-G06,T375,arabic,A-CR-049,Wed,3,0.5
G2-G06,T364,islamic,A-CR-062,Mon,3,0.5
G2-G06,T364,islamic,A-CR-050,Wed,3,0.5
G2-G06,T364,islamic,A-CR-045,Thu,3,0.5
G2-G06,T364,islamic,A-CR-002,Sun,4,0.5
G2-G06,T364,islamic,A-CR-001,Tue,4,0.5
G2-G06,T364,islamic,A-CR-001,Wed,4,0.5
G2-G06,T152,social,A-CR-079,Thu,1,0.5
G2-G07,T376,arabic,A-CR-086,Mon,2,0.5
G2-G07,T376,arabic,A-CR-086,Tue,2,0.5
G2-G07,T376,arabic,A-CR-077,Sun,3,0.5
G2-G07,T376,arabic,A-CR-063,Mon,3,0.5
G2-G07,T376,arabic,A-CR-059,Tue,3,0.5
G2-G07,T404,islamic,A-CR-087,Mon,2,0.5
G2-G07,T404,islamic,A-CR-087,Tue,2,0.5
G2-G07,T404,islamic,A-CR-074,Thu,2,0.5
G2-G07,T404,islamic,A-CR-078,Sun,3,0.5
G2-G07,T404,islamic,A-CR-064,Mon,3,0.5
G2-G07,T404,islamic,A-CR-051,Wed,3,0.5
G2-G07,T171,social,A-CR-080,Thu,1,0.5
G2-G08,T069,arabic,A-CR-088,Mon,2,0.5
G2-G08,T069,arabic,A-CR-088,Tue,2,0.5
G2-G08,T069,arabic,A-CR-075,Thu,2,0.5
G2-G08,T069,arabic,A-CR-079,Sun,3,0.5
G2-G08,T069,arabic,A-CR-065,Mon,3,0.5
G2-G08,T047,islamic,A-CR-080,Sun,3,0.5
G2-G08,T047,islamic,A-CR-066,Mon,3,0.5
G2-G08,T047,islamic,A-CR-060,Tue,3,0.5
G2-G08,T047,islamic,A-CR-052,Wed,3,0.5
G2-G08,T047,islamic,A-CR-046,Thu,3,0.5
G2-G08,T047,islamic,A-CR-003,Sun,4,0.5
G2-G08,T192,social,A-CR-089,Mon,2,0.5
G2-G09,T078,arabic,A-CR-090,Mon,2,0.5
G2-G09,T078,arabic,A-CR-089,Tue,2,0.5
G2-G09,T078,arabic,A-CR-076,Thu,2,0.5
G2-G09,T078,arabic,A-CR-081,Sun,3,0.5
G2-G09,T078,arabic,A-CR-067,Mon,3,0.5
G2-G09,T091,islamic,A-CR-090,Tue,2,0.5
G2-G09,T091,islamic,A-CR-077,Thu,2,0.5
G2-G09,T091,islamic,A-CR-082,Sun,3,0.5
G2-G09,T091,islamic,A-CR-068,Mon,3,0.5
G2-G09,T091,islamic,A-CR-061,Tue,3,0.5
G2-G09,T091,islamic,A-CR-053,Wed,3,0.5
G2-G09,T210,social,A-CR-078,Thu,2,0.5
G2-G10,T098,arabic,A-CR-069,Mon,3,0.5
G2-G10,T098,arabic,A-CR-062,Tue,3,0.5
G2-G10,T098,arabic,A-CR-054,Wed,3,0.5
G2-G10,T098,arabic,A-CR-038,Mon,7,0.5
G2-G10,T098,arabic,A-CR-020,Wed,7,0.5
G2-G10,T143,islamic,A-CR-070,Mon,3,0.5
G2-G10,T143,islamic,A-CR-047,Thu,3,0.5
G2-G10,T143,islamic,A-CR-004,Sun,4,0.5
G2-G10,T143,islamic,A-CR-002,Mon,4,0.5
G2-G10,T143,islamic,A-CR-002,Tue,4,0.5
G2-G10,T143,islamic,A-CR-002,Wed,4,0.5
G2-G10,T225,social,A-CR-081,Thu,1,0.5
G1-B01,T395,arabic,A-CR-079,Thu,2,0.5
G1-B01,T395,arabic,A-CR-083,Sun,3,0.5
G1-B01,T395,arabic,A-CR-071,Mon,3,0.5
G1-B01,T395,arabic,A-CR-063,Tue,3,0.5
G1-B01,T395,arabic,A-CR-055,Wed,3,0.5
G1-B01,T400,islamic,A-CR-080,Thu,2,0.5
G1-B01,T400,islamic,A-CR-084,Sun,3,0.5
G1-B01,T400,islamic,A-CR-064,Tue,3,0.5
G1-B01,T400,islamic,A-CR-005,Sun,4,0.5
G1-B01,T400,islamic,A-CR-003,Mon,4,0.5
G1-B01,T400,islamic,A-CR-003,Tue,4,0.5
G1-B01,T283,social,A-CR-082,Thu,1,0.5
G1-B02,T407,arabic,A-CR-081,Thu,2,0.5
G1-B02,T407,arabic,A-CR-085,Sun,3,0.5
G1-B02,T407,arabic,A-CR-072,Mon,3,0.5
G1-B02,T407,arabic,A-CR-065,Tue,3,0.5
G1-B02,T407,arabic,A-CR-048,Thu,3,0.5
G1-B02,T414,islamic,A-CR-086,Sun,3,0.5
G1-B02,T414,islamic,A-CR-073,Mon,3,0.5
G1-B02,T414,islamic,A-CR-066,Tue,3,0.5
G1-B02,T414,islamic,A-CR-006,Sun,4,0.5
G1-B02,T414,islamic,A-CR-004,Mon,4,0.5
G1-B02,T414,islamic,A-CR-004,Tue,4,0.5
G1-B02,T286,social,A-CR-082,Thu,2,0.5
G1-B03,T418,arabic,A-CR-087,Sun,3,0.5
G1-B03,T418,arabic,A-CR-074,Mon,3,0.5
G1-B03,T418,arabic,A-CR-067,Tue,3,0.5
G1-B03,T466,arabic,A-CR-083,Thu,2,0.5
G1-B03,T466,arabic,A-CR-088,Sun,3,0.5
G1-B03,T416,islamic,A-CR-084,Thu,2,0.5
G1-B03,T416,islamic,A-CR-089,Sun,3,0.5
G1-B03,T416,islamic,A-CR-075,Mon,3,0.5
G1-B03,T416,islamic,A-CR-068,Tue,3,0.5
G1-B03,T416,islamic,A-CR-056,Wed,3,0.5
G1-B03,T416,islamic,A-CR-049,Thu,3,0.5
G1-B03,T287,social,A-CR-085,Thu,2,0.5
G1-B04,T487,arabic,A-CR-086,Thu,2,0.5
G1-B04,T487,arabic,A-CR-090,Sun,3,0.5
G1-B04,T487,arabic,A-CR-076,Mon,3,0.5
G1-B04,T487,arabic,A-CR-069,Tue,3,0.5
G1-B04,T487,arabic,A-CR-050,Thu,3,0.5
G1-B04,T434,islamic,A-CR-087,Thu,2,0.5
G1-B04,T434,islamic,A-CR-077,Mon,3,0.5
G1-B04,T434,islamic,A-CR-070,Tue,3,0.5
G1-B04,T434,islamic,A-CR-057,Wed,3,0.5
G1-B04,T434,islamic,A-CR-051,Thu,3,0.5
G1-B04,T434,islamic,A-CR-007,Sun,4,0.5
G1-B04,T293,social,A-CR-083,Thu,1,0.5
G1-B05,T488,arabic,A-CR-088,Thu,2,0.5
G1-B05,T488,arabic,A-CR-071,Tue,3,0.5
G1-B05,T488,arabic,A-CR-058,Wed,3,0.5
G1-B05,T488,arabic,A-CR-052,Thu,3,0.5
G1-B05,T046,arabic,A-CR-089,Thu,2,0.5
G1-B05,T075,islamic,A-CR-090,Thu,2,0.5
G1-B05,T075,islamic,A-CR-078,Mon,3,0.5
G1-B05,T075,islamic,A-CR-072,Tue,3,0.5
G1-B05,T075,islamic,A-CR-059,Wed,3,0.5
G1-B05,T075,islamic,A-CR-053,Thu,3,0.5
G1-B05,T075,islamic,A-CR-005,Mon,4,0.5
G1-B05,T316,social,A-CR-084,Thu,1,0.5
G1-B06,T299,arabic,A-CR-079,Mon,3,0.5
G1-B06,T299,arabic,A-CR-073,Tue,3,0.5
G1-B06,T299,arabic,A-CR-060,Wed,3,0.5
G1-B06,T299,arabic,A-CR-054,Thu,3,0.5
G1-B06,T344,arabic,A-CR-080,Mon,3,0.5
G1-B06,T084,islamic,A-CR-081,Mon,3,0.5
G1-B06,T084,islamic,A-CR-074,Tue,3,0.5
G1-B06,T084,islamic,A-CR-061,Wed,3,0.5
G1-B06,T084,islamic,A-CR-055,Thu,3,0.5
G1-B06,T084,islamic,A-CR-008,Sun,4,0.5
G1-B06,T084,islamic,A-CR-006,Mon,4,0.5
G1-B06,T317,social,A-CR-085,Thu,1,0.5
G1-B07,T349,arabic,A-CR-082,Mon,3,0.5
G1-B07,T349,arabic,A-CR-075,Tue,3,0.5
G1-B07,T349,arabic,A-CR-062,Wed,3,0.5
G1-B07,T349,arabic,A-CR-020,Thu,7,0.5
G1-B07,T354,arabic,A-CR-083,Mon,3,0.5
G1-B07,T382,islamic,A-CR-084,Mon,3,0.5
G1-B07,T382,islamic,A-CR-076,Tue,3,0.5
G1-B07,T382,islamic,A-CR-063,Wed,3,0.5
G1-B07,T382,islamic,A-CR-056,Thu,3,0.5
G1-B07,T382,islamic,A-CR-007,Mon,4,0.5
G1-B07,T382,islamic,A-CR-005,Tue,4,0.5
G1-B07,T321,social,A-CR-086,Thu,1,0.5
G1-B08,T384,arabic,A-CR-085,Mon,3,0.5
G1-B08,T384,arabic,A-CR-077,Tue,3,0.5
G1-B08,T384,arabic,A-CR-064,Wed,3,0.5
G1-B08,T384,arabic,A-CR-057,Thu,3,0.5
G1-B08,T046,arabic,A-CR-086,Mon,3,0.5
G1-B08,T146,islamic,A-CR-087,Mon,3,0.5
G1-B08,T146,islamic,A-CR-065,Wed,3,0.5
G1-B08,T146,islamic,A-CR-058,Thu,3,0.5
G1-B08,T146,islamic,A-CR-009,Sun,4,0.5
G1-B08,T146,islamic,A-CR-006,Tue,4,0.5
G1-B08,T146,islamic,A-CR-003,Wed,4,0.5
G1-B08,T324,social,A-CR-087,Thu,1,0.5
G1-B09,T335,arabic,A-CR-078,Tue,3,0.5
G1-B09,T335,arabic,A-CR-066,Wed,3,0.5
G1-B09,T335,arabic,A-CR-059,Thu,3,0.5
G1-B09,T344,arabic,A-CR-079,Tue,3,0.5
G1-B09,T344,arabic,A-CR-060,Thu,3,0.5
G1-B09,T354,islamic,A-CR-080,Tue,3,0.5
G1-B09,T354,islamic,A-CR-067,Wed,3,0.5
G1-B09,T354,islamic,A-CR-061,Thu,3,0.5
G1-B09,T354,islamic,A-CR-010,Sun,4,0.5
G1-B09,T354,islamic,A-CR-008,Mon,4,0.5
G1-B09,T354,islamic,A-CR-007,Tue,4,0.5
G1-B09,T343,social,A-CR-088,Thu,1,0.5
G1-B10,T466,arabic,A-CR-081,Tue,3,0.5
G1-B10,T466,arabic,A-CR-068,Wed,3,0.5
G1-B10,T466,arabic,A-CR-062,Thu,3,0.5
G1-B10,T046,arabic,A-CR-082,Tue,3,0.5
G1-B10,T046,arabic,A-CR-069,Wed,3,0.5
G1-B10,T088,islamic,A-CR-088,Mon,3,0.5
G1-B10,T088,islamic,A-CR-083,Tue,3,0.5
G1-B10,T088,islamic,A-CR-009,Mon,4,0.5
G1-B10,T088,islamic,A-CR-008,Tue,4,0.5
G1-B10,T088,islamic,A-CR-004,Wed,4,0.5
G1-B10,T088,islamic,A-CR-039,Mon,7,0.5
G1-B10,T351,social,A-CR-089,Mon,3,0.5
G1-G01,T208,arabic,A-CR-084,Tue,3,0.5
G1-G01,T208,arabic,A-CR-070,Wed,3,0.5
G1-G01,T208,arabic,A-CR-063,Thu,3,0.5
G1-G01,T208,arabic,A-CR-046,Sun,7,0.5
G1-G01,T208,arabic,A-CR-040,Mon,7,0.5
G1-G01,T393,islamic,A-CR-089,Thu,1,0.5
G1-G01,T393,islamic,A-CR-090,Mon,3,0.5
G1-G01,T393,islamic,A-CR-085,Tue,3,0.5
G1-G01,T393,islamic,A-CR-071,Wed,3,0.5
G1-G01,T393,islamic,A-CR-064,Thu,3,0.5
G1-G01,T393,islamic,A-CR-011,Sun,4,0.5
G1-G01,T239,social,A-CR-090,Thu,1,0.5
G1-G02,T394,arabic,A-CR-086,Tue,3,0.5
G1-G02,T394,arabic,A-CR-072,Wed,3,0.5
G1-G02,T394,arabic,A-CR-041,Mon,7,0.5
G1-G02,T394,arabic,A-CR-021,Wed,7,0.5
G1-G02,T394,arabic,A-CR-021,Thu,7,0.5
G1-G02,T410,islamic,A-CR-087,Tue,3,0.5
G1-G02,T410,islamic,A-CR-073,Wed,3,0.5
G1-G02,T410,islamic,A-CR-065,Thu,3,0.5
G1-G02,T410,islamic,A-CR-012,Sun,4,0.5
G1-G02,T410,islamic,A-CR-010,Mon,4,0.5
G1-G02,T410,islamic,A-CR-005,Wed,4,0.5
G1-G02,T249,social,A-CR-074,Wed,3,0.5
G1-G03,T420,arabic,A-CR-088,Tue,3,0.5
G1-G03,T420,arabic,A-CR-075,Wed,3,0.5
G1-G03,T420,arabic,A-CR-066,Thu,3,0.5
G1-G03,T420,arabic,A-CR-022,Thu,7,0.5
G1-G03,T135,arabic,A-CR-089,Tue,3,0.5
G1-G03,T448,islamic,A-CR-090,Tue,3,0.5
G1-G03,T448,islamic,A-CR-076,Wed,3,0.5
G1-G03,T448,islamic,A-CR-067,Thu,3,0.5
G1-G03,T448,islamic,A-CR-013,Sun,4,0.5
G1-G03,T448,islamic,A-CR-011,Mon,4,0.5
G1-G03,T448,islamic,A-CR-009,Tue,4,0.5
G1-G03,T255,social,A-CR-077,Wed,3,0.5
G1-G04,T164,arabic,A-CR-078,Wed,3,0.5
G1-G04,T164,arabic,A-CR-068,Thu,3,0.5
G1-G04,T164,arabic,A-CR-023,Thu,7,0.5
G1-G04,T185,arabic,A-CR-079,Wed,3,0.5
G1-G04,T185,arabic,A-CR-069,Thu,3,0.5
G1-G04,T231,islamic,A-CR-080,Wed,3,0.5
G1-G04,T231,islamic,A-CR-070,Thu,3,0.5
G1-G04,T231,islamic,A-CR-014,Sun,4,0.5
G1-G04,T231,islamic,A-CR-010,Tue,4,0.5
G1-G04,T231,islamic,A-CR-001,Thu,4,0.5
G1-G04,T231,islamic,A-CR-022,Wed,7,0.5
G1-G04,T268,social,A-CR-081,Wed,3,0.5
G1-G05,T232,arabic,A-CR-082,Wed,3,0.5
G1-G05,T232,arabic,A-CR-071,Thu,3,0.5
G1-G05,T232,arabic,A-CR-023,Tue,7,0.5
G1-G05,T232,arabic,A-CR-023,Wed,7,0.5
G1-G05,T232,arabic,A-CR-024,Thu,7,0.5
G1-G05,T318,islamic,A-CR-083,Wed,3,0.5
G1-G05,T318,islamic,A-CR-072,Thu,3,0.5
G1-G05,T318,islamic,A-CR-015,Sun,4,0.5
G1-G05,T318,islamic,A-CR-012,Mon,4,0.5
G1-G05,T318,islamic,A-CR-011,Tue,4,0.5
G1-G05,T318,islamic,A-CR-006,Wed,4,0.5
G1-G05,T275,social,A-CR-084,Wed,3,0.5
G1-G06,T319,arabic,A-CR-085,Wed,3,0.5
G1-G06,T319,arabic,A-CR-073,Thu,3,0.5
G1-G06,T436,arabic,A-CR-086,Wed,3,0.5
G1-G06,T436,arabic,A-CR-074,Thu,3,0.5
G1-G06,T457,arabic,A-CR-087,Wed,3,0.5
G1-G06,T435,islamic,A-CR-088,Wed,3,0.5
G1-G06,T435,islamic,A-CR-075,Thu,3,0.5
G1-G06,T435,islamic,A-CR-016,Sun,4,0.5
G1-G06,T435,islamic,A-CR-013,Mon,4,0.5
G1-G06,T435,islamic,A-CR-012,Tue,4,0.5
G1-G06,T435,islamic,A-CR-007,Wed,4,0.5
G1-G06,T289,social,A-CR-089,Wed,3,0.5
G1-G07,T463,arabic,A-CR-090,Wed,3,0.5
G1-G07,T463,arabic,A-CR-076,Thu,3,0.5
G1-G07,T463,arabic,A-CR-024,Tue,7,0.5
G1-G07,T463,arabic,A-CR-024,Wed,7,0.5
G1-G07,T463,arabic,A-CR-025,Thu,7,0.5
G1-G07,T476,islamic,A-CR-077,Thu,3,0.5
G1-G07,T476,islamic,A-CR-017,Sun,4,0.5
G1-G07,T476,islamic,A-CR-014,Mon,4,0.5
G1-G07,T476,islamic,A-CR-013,Tue,4,0.5
G1-G07,T476,islamic,A-CR-008,Wed,4,0.5
G1-G07,T476,islamic,A-CR-002,Thu,4,0.5
G1-G07,T326,social,A-CR-078,Thu,3,0.5
G1-G08,T490,arabic,A-CR-079,Thu,3,0.5
G1-G08,T490,arabic,A-CR-042,Mon,7,0.5
G1-G08,T490,arabic,A-CR-025,Tue,7,0.5
G1-G08,T490,arabic,A-CR-025,Wed,7,0.5
G1-G08,T490,arabic,A-CR-026,Thu,7,0.5
G1-G08,T135,islamic,A-CR-080,Thu,3,0.5
G1-G08,T135,islamic,A-CR-018,Sun,4,0.5
G1-G08,T135,islamic,A-CR-015,Mon,4,0.5
G1-G08,T135,islamic,A-CR-014,Tue,4,0.5
G1-G08,T135,islamic,A-CR-003,Thu,4,0.5
G1-G08,T135,islamic,A-CR-027,Thu,7,0.5
G1-G08,T327,social,A-CR-019,Sun,4,0.5
G1-G09,T313,arabic,A-CR-081,Thu,3,0.5
G1-G09,T362,arabic,A-CR-082,Thu,3,0.5
G1-G09,T457,arabic,A-CR-083,Thu,3,0.5
G1-G09,T063,arabic,A-CR-084,Thu,3,0.5
G1-G09,T182,arabic,A-CR-085,Thu,3,0.5
G1-G09,T185,islamic,A-CR-020,Sun,4,0.5
G1-G09,T185,islamic,A-CR-016,Mon,4,0.5
G1-G09,T185,islamic,A-CR-015,Tue,4,0.5
G1-G09,T185,islamic,A-CR-004,Thu,4,0.5
G1-G09,T185,islamic,A-CR-006,Sun,8,0.5
G1-G09,T185,islamic,A-CR-007,Mon,8,0.5
G1-G09,T332,social,A-CR-086,Thu,3,0.5
G1-G10,T288,arabic,A-CR-087,Thu,3,0.5
G1-G10,T288,arabic,A-CR-043,Mon,7,0.5
G1-G10,T288,arabic,A-CR-026,Tue,7,0.5
G1-G10,T288,arabic,A-CR-026,Wed,7,0.5
G1-G10,T288,arabic,A-CR-028,Thu,7,0.5
G1-G10,T297,islamic,A-CR-088,Thu,3,0.5
G1-G10,T297,islamic,A-CR-021,Sun,4,0.5
G1-G10,T297,islamic,A-CR-016,Tue,4,0.5
G1-G10,T297,islamic,A-CR-009,Wed,4,0.5
G1-G10,T297,islamic,A-CR-044,Mon,7,0.5
G1-G10,T297,islamic,A-CR-027,Tue,7,0.5
G1-G10,T334,social,A-CR-089,Thu,3,0.5
G3-B01,T129,arabic,A-CR-090,Thu,3,0.5
G3-B01,T129,arabic,A-CR-027,Wed,7,0.5
G3-B01,T129,arabic,A-CR-029,Thu,7,0.5
G3-B01,T159,arabic,A-CR-045,Mon,7,0.5
G3-B01,T159,arabic,A-CR-028,Tue,7,0.5
G3-B01,T198,islamic,A-CR-017,Mon,4,0.5
G3-B01,T198,islamic,A-CR-010,Wed,4,0.5
G3-B01,T198,islamic,A-CR-005,Thu,4,0.5
G3-B01,T198,islamic,A-CR-047,Sun,7,0.5
G3-B01,T198,islamic,A-CR-046,Mon,7,0.5
G3-B01,T198,islamic,A-CR-029,Tue,7,0.5
G3-B01,T359,social,A-CR-022,Sun,4,0.5
G3-B02,T228,arabic,A-CR-048,Sun,7,0.5
G3-B02,T228,arabic,A-CR-047,Mon,7,0.5
G3-B02,T228,arabic,A-CR-030,Tue,7,0.5
G3-B02,T233,arabic,A-CR-049,Sun,7,0.5
G3-B02,T233,arabic,A-CR-031,Tue,7,0.5
G3-B02,T256,islamic,A-CR-023,Sun,4,0.5
G3-B02,T256,islamic,A-CR-018,Mon,4,0.5
G3-B02,T256,islamic,A-CR-017,Tue,4,0.5
G3-B02,T256,islamic,A-CR-011,Wed,4,0.5
