class_id,teacher_id,subject,room_id,day,slot,confidence
G7-G04,T472,math,B-CR-001,Sun,1,0.6
G7-G04,T472,math,B-CR-001,Mon,1,0.6
G7-G04,T472,math,B-CR-001,Tue,1,0.6
G7-G04,T472,math,B-CR-001,Wed,1,0.6
G7-G04,T472,math,B-CR-001,Thu,1,0.6
G7-G04,T472,math,B-CR-001,Sun,2,0.6
G7-G04,T472,math,B-CR-001,Mon,2,0.6
G7-G04,T472,math,B-CR-001,Tue,2,0.6
G7-G04,T472,math,B-CR-001,Wed,2,0.6
G7-G04,T074,science,B-LAB-01,Sun,1,0.6
G7-G04,T074,science,B-LAB-01,Mon,1,0.6
G7-G04,T074,science,B-LAB-01,Tue,1,0.6
G7-G04,T074,science,B-LAB-01,Wed,1,0.6
G7-G04,T074,science,B-LAB-01,Thu,1,0.6
G7-G04,T074,science,B-LAB-01,Sun,2,0.6
G7-G04,T074,science,B-LAB-01,Mon,2,0.6
G7-G04,T340,arabic,B-CR-001,Sun,1,0.6
G7-G04,T340,arabic,B-CR-001,Mon,1,0.6
G7-G04,T340,arabic,B-CR-001,Tue,1,0.6
G7-G04,T340,arabic,B-CR-001,Wed,1,0.6
G7-G04,T337,islamic,B-CR-001,Sun,1,0.6
G7-G04,T337,islamic,B-CR-001,Mon,1,0.6
G7-G04,T337,islamic,B-CR-001,Tue,1,0.6
G7-G04,T337,islamic,B-CR-001,Wed,1,0.6
G7-G04,T018,pe,B-PG-01,Sun,1,0.6
G7-G04,T020,art,B-CR-001,Sun,1,0.6
G7-G04,T004,library,B-LIB-01,Sun,1,0.6
G7-G04,T203,english,B-CR-001,Sun,1,0.6
G7-G04,T203,english,B-CR-001,Mon,1,0.6
G7-G04,T203,english,B-CR-001,Tue,1,0.6
G7-G04,T203,english,B-CR-001,Wed,1,0.6
G7-G04,T203,english,B-CR-001,Thu,1,0.6
G7-G04,T203,english,B-CR-001,Sun,2,0.6
G7-G04,T203,english,B-CR-001,Mon,2,0.6
G7-G04,T203,english,B-CR-001,Tue,2,0.6
G7-G04,T203,english,B-CR-001,Wed,2,0.6
G7-G04,T008,french,B-CR-001,Sun,1,0.6
G7-G04,T024,computer,B-LAB-01,Sun,1,0.6
G7-G04,T034,music,B-CR-001,Sun,1,0.6
G7-G04,T425,social,B-CR-001,Sun,1,0.6
G7-G04,T485,history,B-CR-001,Sun,1,0.6
G7-G04,T485,history,B-CR-001,Mon,1,0.6
G7-G04,T492,geography,B-CR-001,Sun,1,0.6
G7-G04,T492,geography,B-CR-001,Mon,1,0.6
G7-G04,T032,chinese,B-CR-001,Sun,1,0.6
G7-G05,T246,math,B-CR-001,Sun,1,0.6
G7-G05,T246,math,B-CR-001,Mon,1,0.6
G7-G05,T246,math,B-CR-001,Tue,1,0.6
G7-G05,T246,math,B-CR-001,Wed,1,0.6
G7-G05,T246,math,B-CR-001,Thu,1,0.6
G7-G05,T246,math,B-CR-001,Sun,2,0.6
G7-G05,T246,math,B-CR-001,Mon,2,0.6
G7-G05,T246,math,B-CR-001,Tue,2,0.6
G7-G05,T246,math,B-CR-001,Wed,2,0.6
G7-G05,T089,science,B-LAB-01,Sun,1,0.6
G7-G05,T089,science,B-LAB-01,Mon,1,0.6
G7-G05,T089,science,B-LAB-01,Tue,1,0.6
G7-G05,T089,science,B-LAB-01,Wed,1,0.6
G7-G05,T089,science,B-LAB-01,Thu,1,0.6
G7-G05,T089,science,B-LAB-01,Sun,2,0.6
G7-G05,T089,science,B-LAB-01,Mon,2,0.6
G7-G05,T373,arabic,B-CR-001,Sun,1,0.6
G7-G05,T373,arabic,B-CR-001,Mon,1,0.6
G7-G05,T373,arabic,B-CR-001,Tue,1,0.6
G7-G05,T373,arabic,B-CR-001,Wed,1,0.6
G7-G05,T352,islamic,B-CR-001,Sun,1,0.6
G7-G05,T352,islamic,B-CR-001,Mon,1,0.6
G7-G05,T352,islamic,B-CR-001,Tue,1,0.6
G7-G05,T352,islamic,B-CR-001,Wed,1,0.6
G7-G05,T014,pe,B-PG-01,Sun,1,0.6
G7-G05,T022,art,B-CR-001,Sun,1,0.6
G7-G05,T006,library,B-LIB-01,Sun,1,0.6
G7-G05,T243,english,B-CR-001,Sun,1,0.6
G7-G05,T243,english,B-CR-001,Mon,1,0.6
G7-G05,T243,english,B-CR-001,Tue,1,0.6
G7-G05,T243,english,B-CR-001,Wed,1,0.6
G7-G05,T243,english,B-CR-001,Thu,1,0.6
G7-G05,T243,english,B-CR-001,Sun,2,0.6
G7-G05,T243,english,B-CR-001,Mon,2,0.6
G7-G05,T243,english,B-CR-001,Tue,2,0.6
G7-G05,T243,english,B-CR-001,Wed,2,0.6
G7-G05,T010,french,B-CR-001,Sun,1,0.6
G7-G05,T026,computer,B-LAB-01,Sun,1,0.6
G7-G05,T036,music,B-CR-001,Sun,1,0.6
G7-G05,T439,social,B-CR-001,Sun,1,0.6
G7-G05,T495,history,B-CR-001,Sun,1,0.6
G7-G05,T495,history,B-CR-001,Mon,1,0.6
G7-G05,T494,geography,B-CR-001,Sun,1,0.6
G7-G05,T494,geography,B-CR-001,Mon,1,0.6
G7-G05,T032,chinese,B-CR-001,Sun,1,0.6
G7-G06,T278,math,B-CR-001,Sun,1,0.6
G7-G06,T278,math,B-CR-001,Mon,1,0.6
G7-G06,T278,math,B-CR-001,Tue,1,0.6
G7-G06,T278,math,B-CR-001,Wed,1,0.6
G7-G06,T278,math,B-CR-001,Thu,1,0.6
G7-G06,T278,math,B-CR-001,Sun,2,0.6
G7-G06,T278,math,B-CR-001,Mon,2,0.6
G7-G06,T278,math,B-CR-001,Tue,2,0.6
G7-G06,T278,math,B-CR-001,Wed,2,0.6
G7-G06,T127,science,B-LAB-01,Sun,1,0.6
G7-G06,T127,science,B-LAB-01,Mon,1,0.6
G7-G06,T127,science,B-LAB-01,Tue,1,0.6
G7-G06,T127,science,B-LAB-01,Wed,1,0.6
G7-G06,T127,science,B-LAB-01,Thu,1,0.6
G7-G06,T127,science,B-LAB-01,Sun,2,0.6
G7-G06,T127,science,B-LAB-01,Mon,2,0.6
G7-G06,T383,arabic,B-CR-001,Sun,1,0.6
G7-G06,T383,arabic,B-CR-001,Mon,1,0.6
G7-G06,T383,arabic,B-CR-001,Tue,1,0.6
G7-G06,T383,arabic,B-CR-001,Wed,1,0.6
G7-G06,T364,islamic,B-CR-001,Sun,1,0.6
G7-G06,T364,islamic,B-CR-001,Mon,1,0.6
G7-G06,T364,islamic,B-CR-001,Tue,1,0.6
G7-G06,T364,islamic,B-CR-001,Wed,1,0.6
G7-G06,T016,pe,B-PG-01,Sun,1,0.6
G7-G06,T028,art,B-CR-001,Sun,1,0.6
G7-G06,T002,library,B-LIB-01,Sun,1,0.6
G7-G06,T258,english,B-CR-001,Sun,1,0.6
G7-G06,T258,english,B-CR-001,Mon,1,0.6
G7-G06,T258,english,B-CR-001,Tue,1,0.6
G7-G06,T258,english,B-CR-001,Wed,1,0.6
G7-G06,T258,english,B-CR-001,Thu,1,0.6
G7-G06,T258,english,B-CR-001,Sun,2,0.6
G7-G06,T258,english,B-CR-001,Mon,2,0.6
G7-G06,T258,english,B-CR-001,Tue,2,0.6
G7-G06,T258,english,B-CR-001,Wed,2,0.6
G7-G06,T012,french,B-CR-001,Sun,1,0.6
G7-G06,T030,computer,B-LAB-01,Sun,1,0.6
G7-G06,T038,music,B-CR-001,Sun,1,0.6
G7-G06,T460,social,B-CR-001,Sun,1,0.6
G7-G06,T498,history,B-CR-001,Sun,1,0.6
G7-G06,T498,history,B-CR-001,Mon,1,0.6
G7-G06,T500,geography,B-CR-001,Sun,1,0.6
G7-G06,T500,geography,B-CR-001,Mon,1,0.6
G7-G06,T032,chinese,B-CR-001,Sun,1,0.6
G8-B01,T080,math,B-CR-001,Sun,1,0.6
G8-B01,T080,math,B-CR-001,Mon,1,0.6
G8-B01,T080,math,B-CR-001,Tue,1,0.6
G8-B01,T080,math,B-CR-001,Wed,1,0.6
G8-B01,T080,math,B-CR-001,Thu,1,0.6
G8-B01,T080,math,B-CR-001,Sun,2,0.6
G8-B01,T080,math,B-CR-001,Mon,2,0.6
G8-B01,T080,math,B-CR-001,Tue,2,0.6
G8-B01,T080,math,B-CR-001,Wed,2,0.6
G8-B01,T059,science,B-LAB-01,Sun,1,0.6
G8-B01,T059,science,B-LAB-01,Mon,1,0.6
G8-B01,T059,science,B-LAB-01,Tue,1,0.6
G8-B01,T059,science,B-LAB-01,Wed,1,0.6
G8-B01,T059,science,B-LAB-01,Thu,1,0.6
G8-B01,T059,science,B-LAB-01,Sun,2,0.6
G8-B01,T059,science,B-LAB-01,Mon,2,0.6
G8-B01,T273,arabic,B-CR-001,Sun,1,0.6
G8-B01,T273,arabic,B-CR-001,Mon,1,0.6
G8-B01,T273,arabic,B-CR-001,Tue,1,0.6
G8-B01,T273,arabic,B-CR-001,Wed,1,0.6
G8-B01,T292,islamic,B-CR-001,Sun,1,0.6
G8-B01,T292,islamic,B-CR-001,Mon,1,0.6
G8-B01,T292,islamic,B-CR-001,Tue,1,0.6
G8-B01,T292,islamic,B-CR-001,Wed,1,0.6
G8-B01,T017,pe,B-PG-01,Sun,1,0.6
G8-B01,T019,art,B-CR-001,Sun,1,0.6
G8-B01,T003,library,B-LIB-01,Sun,1,0.6
G8-B01,T342,english,B-CR-001,Sun,1,0.6
G8-B01,T342,english,B-CR-001,Mon,1,0.6
G8-B01,T342,english,B-CR-001,Tue,1,0.6
G8-B01,T342,english,B-CR-001,Wed,1,0.6
G8-B01,T342,english,B-CR-001,Thu,1,0.6
G8-B01,T342,english,B-CR-001,Sun,2,0.6
G8-B01,T342,english,B-CR-001,Mon,2,0.6
G8-B01,T342,english,B-CR-001,Tue,2,0.6
G8-B01,T342,english,B-CR-001,Wed,2,0.6
G8-B01,T007,french,B-CR-001,Sun,1,0.6
G8-B01,T021,computer,B-LAB-01,Sun,1,0.6
G8-B01,T033,music,B-CR-001,Sun,1,0.6
G8-B01,T449,social,B-CR-001,Sun,1,0.6
G8-B01,T195,history,B-CR-001,Sun,1,0.6
G8-B01,T195,history,B-CR-001,Mon,1,0.6
G8-B01,T199,geography,B-CR-001,Sun,1,0.6
G8-B01,T199,geography,B-CR-001,Mon,1,0.6
G8-B01,T031,chinese,B-CR-001,Sun,1,0.6
G8-B02,T132,math,B-CR-001,Sun,1,0.6
G8-B02,T132,math,B-CR-001,Mon,1,0.6
G8-B02,T132,math,B-CR-001,Tue,1,0.6
G8-B02,T132,math,B-CR-001,Wed,1,0.6
G8-B02,T132,math,B-CR-001,Thu,1,0.6
G8-B02,T132,math,B-CR-001,Sun,2,0.6
G8-B02,T132,math,B-CR-001,Mon,2,0.6
G8-B02,T132,math,B-CR-001,Tue,2,0.6
G8-B02,T132,math,B-CR-001,Wed,2,0.6
G8-B02,T066,science,B-LAB-01,Sun,1,0.6
G8-B02,T066,science,B-LAB-01,Mon,1,0.6
G8-B02,T066,science,B-LAB-01,Tue,1,0.6
G8-B02,T066,science,B-LAB-01,Wed,1,0.6
G8-B02,T066,science,B-LAB-01,Thu,1,0.6
G8-B02,T066,science,B-LAB-01,Sun,2,0.6
G8-B02,T066,science,B-LAB-01,Mon,2,0.6
G8-B02,T294,arabic,B-CR-001,Sun,1,0.6
G8-B02,T294,arabic,B-CR-001,Mon,1,0.6
G8-B02,T294,arabic,B-CR-001,Tue,1,0.6
G8-B02,T294,arabic,B-CR-001,Wed,1,0.6
G8-B02,T335,islamic,B-CR-001,Sun,1,0.6
G8-B02,T335,islamic,B-CR-001,Mon,1,0.6
G8-B02,T335,islamic,B-CR-001,Tue,1,0.6
G8-B02,T335,islamic,B-CR-001,Wed,1,0.6
G8-B02,T005,pe,B-PG-01,Sun,1,0.6
G8-B02,T023,art,B-CR-001,Sun,1,0.6
G8-B02,T013,library,B-LIB-01,Sun,1,0.6
G8-B02,T350,english,B-CR-001,Sun,1,0.6
G8-B02,T350,english,B-CR-001,Mon,1,0.6
G8-B02,T350,english,B-CR-001,Tue,1,0.6
G8-B02,T350,english,B-CR-001,Wed,1,0.6
G8-B02,T350,english,B-CR-001,Thu,1,0.6
G8-B02,T350,english,B-CR-001,Sun,2,0.6
G8-B02,T350,english,B-CR-001,Mon,2,0.6
G8-B02,T350,english,B-CR-001,Tue,2,0.6
G8-B02,T350,english,B-CR-001,Wed,2,0.6
G8-B02,T009,french,B-CR-001,Sun,1,0.6
G8-B02,T025,computer,B-LAB-01,Sun,1,0.6
G8-B02,T035,music,B-CR-001,Sun,1,0.6
G8-B02,T454,social,B-CR-001,Sun,1,0.6
G8-B02,T214,history,B-CR-001,Sun,1,0.6
G8-B02,T214,history,B-CR-001,Mon,1,0.6
G8-B02,T206,geography,B-CR-001,Sun,1,0.6
G8-B02,T206,geography,B-CR-001,Mon,1,0.6
G8-B02,T031,chinese,B-CR-001,Sun,1,0.6
G8-B03,T155,math,B-CR-001,Sun,1,0.6
G8-B03,T155,math,B-CR-001,Mon,1,0.6
G8-B03,T155,math,B-CR-001,Tue,1,0.6
G8-B03,T155,math,B-CR-001,Wed,1,0.6
G8-B03,T155,math,B-CR-001,Thu,1,0.6
G8-B03,T155,math,B-CR-001,Sun,2,0.6
G8-B03,T155,math,B-CR-001,Mon,2,0.6
G8-B03,T155,math,B-CR-001,Tue,2,0.6
G8-B03,T155,math,B-CR-001,Wed,2,0.6
G8-B03,T077,science,B-LAB-01,Sun,1,0.6
G8-B03,T077,science,B-LAB-01,Mon,1,0.6
G8-B03,T077,science,B-LAB-01,Tue,1,0.6
G8-B03,T077,science,B-LAB-01,Wed,1,0.6
G8-B03,T077,science,B-LAB-01,Thu,1,0.6
G8-B03,T077,science,B-LAB-01,Sun,2,0.6
G8-B03,T077,science,B-LAB-01,Mon,2,0.6
G8-B03,T336,arabic,B-CR-001,Sun,1,0.6
G8-B03,T336,arabic,B-CR-001,Mon,1,0.6
G8-B03,T336,arabic,B-CR-001,Tue,1,0.6
G8-B03,T336,arabic,B-CR-001,Wed,1,0.6
G8-B03,T354,islamic,B-CR-001,Sun,1,0.6
G8-B03,T354,islamic,B-CR-001,Mon,1,0.6
G8-B03,T354,islamic,B-CR-001,Tue,1,0.6
G8-B03,T354,islamic,B-CR-001,Wed,1,0.6
G8-B03,T015,pe,B-PG-01,Sun,1,0.6
G8-B03,T027,art,B-CR-001,Sun,1,0.6
G8-B03,T001,library,B-LIB-01,Sun,1,0.6
G8-B03,T398,english,B-CR-001,Sun,1,0.6
G8-B03,T398,english,B-CR-001,Mon,1,0.6
G8-B03,T398,english,B-CR-001,Tue,1,0.6
G8-B03,T398,english,B-CR-001,Wed,1,0.6
G8-B03,T398,english,B-CR-001,Thu,1,0.6
G8-B03,T398,english,B-CR-001,Sun,2,0.6
G8-B03,T398,english,B-CR-001,Mon,2,0.6
G8-B03,T398,english,B-CR-001,Tue,2,0.6
G8-B03,T398,english,B-CR-001,Wed,2,0.6
G8-B03,T011,french,B-CR-001,Sun,1,0.6
G8-B03,T029,computer,B-LAB-01,Sun,1,0.6
G8-B03,T037,music,B-CR-001,Sun,1,0.6
G8-B03,T484,social,B-CR-001,Sun,1,0.6
G8-B03,T217,history,B-CR-001,Sun,1,0.6
G8-B03,T217,history,B-CR-001,Mon,1,0.6
G8-B03,T221,geography,B-CR-001,Sun,1,0.6
G8-B03,T221,geography,B-CR-001,Mon,1,0.6
G8-B03,T031,chinese,B-CR-001,Sun,1,0.6
G8-B04,T227,math,B-CR-001,Sun,1,0.6
G8-B04,T227,math,B-CR-001,Mon,1,0.6
G8-B04,T227,math,B-CR-001,Tue,1,0.6
G8-B04,T227,math,B-CR-001,Wed,1,0.6
G8-B04,T227,math,B-CR-001,Thu,1,0.6
G8-B04,T227,math,B-CR-001,Sun,2,0.6
G8-B04,T227,math,B-CR-001,Mon,2,0.6
G8-B04,T227,math,B-CR-001,Tue,2,0.6
G8-B04,T227,math,B-CR-001,Wed,2,0.6
G8-B04,T106,science,B-LAB-01,Sun,1,0.6
G8-B04,T106,science,B-LAB-01,Mon,1,0.6
G8-B04,T106,science,B-LAB-01,Tue,1,0.6
G8-B04,T106,science,B-LAB-01,Wed,1,0.6
G8-B04,T106,science,B-LAB-01,Thu,1,0.6
G8-B04,T106,science,B-LAB-01,Sun,2,0.6
G8-B04,T106,science,B-LAB-01,Mon,2,0.6
G8-B04,T382,arabic,B-CR-001,Sun,1,0.6
G8-B04,T382,arabic,B-CR-001,Mon,1,0.6
G8-B04,T382,arabic,B-CR-001,Tue,1,0.6
G8-B04,T382,arabic,B-CR-001,Wed,1,0.6
G8-B04,T395,islamic,B-CR-001,Sun,1,0.6
G8-B04,T395,islamic,B-CR-001,Mon,1,0.6
G8-B04,T395,islamic,B-CR-001,Tue,1,0.6
G8-B04,T395,islamic,B-CR-001,Wed,1,0.6
G8-B04,T017,pe,B-PG-01,Sun,1,0.6
G8-B04,T019,art,B-CR-001,Sun,1,0.6
G8-B04,T003,library,B-LIB-01,Sun,1,0.6
G8-B04,T430,english,B-CR-001,Sun,1,0.6
G8-B04,T430,english,B-CR-001,Mon,1,0.6
G8-B04,T430,english,B-CR-001,Tue,1,0.6
G8-B04,T430,english,B-CR-001,Wed,1,0.6
G8-B04,T430,english,B-CR-001,Thu,1,0.6
G8-B04,T430,english,B-CR-001,Sun,2,0.6
G8-B04,T430,english,B-CR-001,Mon,2,0.6
G8-B04,T430,english,B-CR-001,Tue,2,0.6
G8-B04,T430,english,B-CR-001,Wed,2,0.6
G8-B04,T007,french,B-CR-001,Sun,1,0.6
G8-B04,T021,computer,B-LAB-01,Sun,1,0.6
G8-B04,T033,music,B-CR-001,Sun,1,0.6
G8-B04,T489,social,B-CR-001,Sun,1,0.6
G8-B04,T222,history,B-CR-001,Sun,1,0.6
G8-B04,T222,history,B-CR-001,Mon,1,0.6
G8-B04,T237,geography,B-CR-001,Sun,1,0.6
G8-B04,T237,geography,B-CR-001,Mon,1,0.6
G8-B04,T031,chinese,B-CR-001,Sun,1,0.6
G8-B05,T236,math,B-CR-001,Sun,1,0.6
G8-B05,T236,math,B-CR-001,Mon,1,0.6
G8-B05,T236,math,B-CR-001,Tue,1,0.6
G8-B05,T236,math,B-CR-001,Wed,1,0.6
G8-B05,T236,math,B-CR-001,Thu,1,0.6
G8-B05,T236,math,B-CR-001,Sun,2,0.6
G8-B05,T236,math,B-CR-001,Mon,2,0.6
G8-B05,T236,math,B-CR-001,Tue,2,0.6
G8-B05,T236,math,B-CR-001,Wed,2,0.6
G8-B05,T131,science,B-LAB-01,Sun,1,0.6
G8-B05,T131,science,B-LAB-01,Mon,1,0.6
G8-B05,T131,science,B-LAB-01,Tue,1,0.6
G8-B05,T131,science,B-LAB-01,Wed,1,0.6
G8-B05,T131,science,B-LAB-01,Thu,1,0.6
G8-B05,T131,science,B-LAB-01,Sun,2,0.6
G8-B05,T131,science,B-LAB-01,Mon,2,0.6
G8-B05,T400,arabic,B-CR-001,Sun,1,0.6
G8-B05,T400,arabic,B-CR-001,Mon,1,0.6
G8-B05,T400,arabic,B-CR-001,Tue,1,0.6
G8-B05,T400,arabic,B-CR-001,Wed,1,0.6
G8-B05,T414,islamic,B-CR-001,Sun,1,0.6
G8-B05,T414,islamic,B-CR-001,Mon,1,0.6
G8-B05,T414,islamic,B-CR-001,Tue,1,0.6
G8-B05,T414,islamic,B-CR-001,Wed,1,0.6
G8-B05,T005,pe,B-PG-01,Sun,1,0.6
G8-B05,T023,art,B-CR-001,Sun,1,0.6
G8-B05,T013,library,B-LIB-01,Sun,1,0.6
G8-B05,T441,english,B-CR-001,Sun,1,0.6
G8-B05,T441,english,B-CR-001,Mon,1,0.6
G8-B05,T441,english,B-CR-001,Tue,1,0.6
G8-B05,T441,english,B-CR-001,Wed,1,0.6
G8-B05,T441,english,B-CR-001,Thu,1,0.6
G8-B05,T441,english,B-CR-001,Sun,2,0.6
G8-B05,T441,english,B-CR-001,Mon,2,0.6
G8-B05,T441,english,B-CR-001,Tue,2,0.6
G8-B05,T441,english,B-CR-001,Wed,2,0.6
G8-B05,T009,french,B-CR-001,Sun,1,0.6
G8-B05,T025,computer,B-LAB-01,Sun,1,0.6
G8-B05,T035,music,B-CR-001,Sun,1,0.6
G8-B05,T043,social,B-CR-001,Sun,1,0.6
G8-B05,T250,history,B-CR-001,Sun,1,0.6
G8-B05,T250,history,B-CR-001,Mon,1,0.6
G8-B05,T254,geography,B-CR-001,Sun,1,0.6
G8-B05,T254,geography,B-CR-001,Mon,1,0.6
G8-B05,T031,chinese,B-CR-001,Sun,1,0.6
G8-B06,T346,math,B-CR-001,Sun,1,0.6
G8-B06,T346,math,B-CR-001,Mon,1,0.6
G8-B06,T346,math,B-CR-001,Tue,1,0.6
G8-B06,T346,math,B-CR-001,Wed,1,0.6
G8-B06,T346,math,B-CR-001,Thu,1,0.6
G8-B06,T346,math,B-CR-001,Sun,2,0.6
G8-B06,T346,math,B-CR-001,Mon,2,0.6
G8-B06,T346,math,B-CR-001,Tue,2,0.6
G8-B06,T346,math,B-CR-001,Wed,2,0.6
G8-B06,T368,science,B-LAB-01,Sun,1,0.6
G8-B06,T368,science,B-LAB-01,Mon,1,0.6
G8-B06,T368,science,B-LAB-01,Tue,1,0.6
G8-B06,T368,science,B-LAB-01,Wed,1,0.6
G8-B06,T368,science,B-LAB-01,Thu,1,0.6
G8-B06,T368,science,B-LAB-01,Sun,2,0.6
G8-B06,T368,science,B-LAB-01,Mon,2,0.6
G8-B06,T422,arabic,B-CR-001,Sun,1,0.6
G8-B06,T422,arabic,B-CR-001,Mon,1,0.6
G8-B06,T422,arabic,B-CR-001,Tue,1,0.6
G8-B06,T422,arabic,B-CR-001,Wed,1,0.6
G8-B06,T416,islamic,B-CR-001,Sun,1,0.6
G8-B06,T416,islamic,B-CR-001,Mon,1,0.6
G8-B06,T416,islamic,B-CR-001,Tue,1,0.6
G8-B06,T416,islamic,B-CR-001,Wed,1,0.6
G8-B06,T015,pe,B-PG-01,Sun,1,0.6
G8-B06,T027,art,B-CR-001,Sun,1,0.6
G8-B06,T471,english,B-CR-001,Sun,1,0.6
G8-B06,T471,english,B-CR-001,Mon,1,0.6
G8-B06,T471,english,B-CR-001,Tue,1,0.6
G8-B06,T471,english,B-CR-001,Wed,1,0.6
G8-B06,T471,english,B-CR-001,Thu,1,0.6
G8-B06,T471,english,B-CR-001,Sun,2,0.6
G8-B06,T471,english,B-CR-001,Mon,2,0.6
G8-B06,T471,english,B-CR-001,Tue,2,0.6
G8-B06,T471,english,B-CR-001,Wed,2,0.6
G8-B06,T011,french,B-CR-001,Sun,1,0.6
G8-B06,T029,computer,B-LAB-01,Sun,1,0.6
G8-B06,T037,music,B-CR-001,Sun,1,0.6
G8-B06,T051,social,B-CR-001,Sun,1,0.6
G8-B06,T265,history,B-CR-001,Sun,1,0.6
G8-B06,T265,history,B-CR-001,Mon,1,0.6
G8-B06,T276,geography,B-CR-001,Sun,1,0.6
G8-B06,T276,geography,B-CR-001,Mon,1,0.6
G8-B06,T031,chinese,B-CR-001,Sun,1,0.6
G8-G01,T149,math,B-CR-001,Sun,1,0.6
G8-G01,T149,math,B-CR-001,Mon,1,0.6
G8-G01,T149,math,B-CR-001,Tue,1,0.6
G8-G01,T149,math,B-CR-001,Wed,1,0.6
G8-G01,T149,math,B-CR-001,Thu,1,0.6
G8-G01,T149,math,B-CR-001,Sun,2,0.6
G8-G01,T149,math,B-CR-001,Mon,2,0.6
G8-G01,T149,math,B-CR-001,Tue,2,0.6
G8-G01,T149,math,B-CR-001,Wed,2,0.6
G8-G01,T151,science,B-LAB-01,Sun,1,0.6
G8-G01,T151,science,B-LAB-01,Mon,1,0.6
G8-G01,T151,science,B-LAB-01,Tue,1,0.6
G8-G01,T151,science,B-LAB-01,Wed,1,0.6
G8-G01,T151,science,B-LAB-01,Thu,1,0.6
G8-G01,T151,science,B-LAB-01,Sun,2,0.6
G8-G01,T151,science,B-LAB-01,Mon,2,0.6
G8-G01,T404,arabic,B-CR-001,Sun,1,0.6
G8-G01,T404,arabic,B-CR-001,Mon,1,0.6
G8-G01,T404,arabic,B-CR-001,Tue,1,0.6
G8-G01,T404,arabic,B-CR-001,Wed,1,0.6
G8-G01,T406,islamic,B-CR-001,Sun,1,0.6
G8-G01,T406,islamic,B-CR-001,Mon,1,0.6
G8-G01,T406,islamic,B-CR-001,Tue,1,0.6
G8-G01,T406,islamic,B-CR-001,Wed,1,0.6
G8-G01,T018,pe,B-PG-01,Sun,1,0.6
G8-G01,T020,art,B-CR-001,Sun,1,0.6
G8-G01,T004,library,B-LIB-01,Sun,1,0.6
G8-G01,T260,english,B-CR-001,Sun,1,0.6
G8-G01,T260,english,B-CR-001,Mon,1,0.6
G8-G01,T260,english,B-CR-001,Tue,1,0.6
G8-G01,T260,english,B-CR-001,Wed,1,0.6
G8-G01,T260,english,B-CR-001,Thu,1,0.6
G8-G01,T260,english,B-CR-001,Sun,2,0.6
G8-G01,T260,english,B-CR-001,Mon,2,0.6
G8-G01,T260,english,B-CR-001,Tue,2,0.6
G8-G01,T260,english,B-CR-001,Wed,2,0.6
G8-G01,T008,french,B-CR-001,Sun,1,0.6
G8-G01,T024,computer,B-LAB-01,Sun,1,0.6
G8-G01,T034,music,B-CR-001,Sun,1,0.6
G8-G01,T469,social,B-CR-001,Sun,1,0.6
G8-G01,T052,history,B-CR-001,Sun,1,0.6
G8-G01,T052,history,B-CR-001,Mon,1,0.6
G8-G01,T060,geography,B-CR-001,Sun,1,0.6
G8-G01,T060,geography,B-CR-001,Mon,1,0.6
G8-G01,T032,chinese,B-CR-001,Sun,1,0.6
G8-G02,T184,math,B-CR-001,Sun,1,0.6
G8-G02,T184,math,B-CR-001,Mon,1,0.6
G8-G02,T184,math,B-CR-001,Tue,1,0.6
G8-G02,T184,math,B-CR-001,Wed,1,0.6
G8-G02,T184,math,B-CR-001,Thu,1,0.6
G8-G02,T184,math,B-CR-001,Sun,2,0.6
G8-G02,T184,math,B-CR-001,Mon,2,0.6
G8-G02,T184,math,B-CR-001,Tue,2,0.6
G8-G02,T184,math,B-CR-001,Wed,2,0.6
G8-G02,T162,science,B-LAB-01,Sun,1,0.6
G8-G02,T162,science,B-LAB-01,Mon,1,0.6
G8-G02,T162,science,B-LAB-01,Tue,1,0.6
G8-G02,T162,science,B-LAB-01,Wed,1,0.6
G8-G02,T162,science,B-LAB-01,Thu,1,0.6
G8-G02,T162,science,B-LAB-01,Sun,2,0.6
G8-G02,T162,science,B-LAB-01,Mon,2,0.6
G8-G02,T436,arabic,B-CR-001,Sun,1,0.6
G8-G02,T436,arabic,B-CR-001,Mon,1,0.6
G8-G02,T436,arabic,B-CR-001,Tue,1,0.6
G8-G02,T436,arabic,B-CR-001,Wed,1,0.6
G8-G02,T435,islamic,B-CR-001,Sun,1,0.6
G8-G02,T435,islamic,B-CR-001,Mon,1,0.6
G8-G02,T435,islamic,B-CR-001,Tue,1,0.6
G8-G02,T435,islamic,B-CR-001,Wed,1,0.6
G8-G02,T014,pe,B-PG-01,Sun,1,0.6
G8-G02,T022,art,B-CR-001,Sun,1,0.6
G8-G02,T006,library,B-LIB-01,Sun,1,0.6
G8-G02,T262,english,B-CR-001,Sun,1,0.6
G8-G02,T262,english,B-CR-001,Mon,1,0.6
G8-G02,T262,english,B-CR-001,Tue,1,0.6
G8-G02,T262,english,B-CR-001,Wed,1,0.6
G8-G02,T262,english,B-CR-001,Thu,1,0.6
G8-G02,T262,english,B-CR-001,Sun,2,0.6
G8-G02,T262,english,B-CR-001,Mon,2,0.6
G8-G02,T262,english,B-CR-001,Tue,2,0.6
G8-G02,T262,english,B-CR-001,Wed,2,0.6
G8-G02,T010,french,B-CR-001,Sun,1,0.6
G8-G02,T026,computer,B-LAB-01,Sun,1,0.6
